memo,line,artifact,token,length,landing_commit,class,reason,form,candidates
docs/evidence/tracking/g327_prereg_2026-09-08b.md,174,NONE,458026976ed93e5e8c295845c4d664d20dd58637a520ea1f551352cceef914fd,64,f8934c0394e486900bd88bea7cb29bc305526789,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08b.md:3a36676754b9
docs/evidence/tracking/g327_prereg_2026-09-08c.md,188,NONE,6548ebe7d340cb94c021ab363d574438f976628ab5d52ba7c7ebceac6f130534,64,f8934c0394e486900bd88bea7cb29bc305526789,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08c.md:05d49816ac9b
docs/evidence/tracking/g327_prereg_2026-09-08d.md,10,NONE,6548ebe7d340cb94c021ab363d574438f976628ab5d52ba7c7ebceac6f130534,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,25,NONE,3d7ffb8054b51bbe838c6823f98a031758ff4b002a9fb4a1158a9eec0db20ae0,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,72,nba__m7K0J4wzDn4_s2070.mp4,766136cbe92d32c2454c7197def9cce07d5993833e108ef0713ccd21136df246,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,73,nba__4PH6yOSvcs4_s2932.mp4,07260d5f38645d6e773de45de1fbb746cb1cfed76b00c1b30409155b1c0e10c7,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,74,wnba__6FlZaoWSfFw_s90.mp4,d6f1278743233fb4a57d6e54c91942427e98291ca115d6a8d341085ba366ca08,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,87,NONE,24458a065c5b0019f9f2b6fdbc27d476aadf961bef12654f699c301065b8172b,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,88,NONE,b3fb9b1960f10c46c9e2c5248ea183313f88613b8856053149c0c6209bc9dc56,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,89,NONE,50ba90e325f8809cd73e7859c6eee242653cd21ce58b99229148d9ab98542279,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,90,NONE,a3293f974df8747d3be387b8372463e9ab22eec0766fe2fc5c78d14fd09dcd3b,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,91,NONE,07fc327d1e30350376ce9c11c209c7a33c8115cff35bf5066dcd5c261031c61c,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,92,NONE,4db32ea2446bd78c799f105188c94a79474285a71c32938eb3d8dfe0d0ffa49e,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,93,NONE,c9c105ab36575b0914bbd790b8a4f46b58e6338d10d8e3b4f733633034b0325c,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,94,NONE,be4b4098fb63ee0eff37b325fa79dfa0e9480d97e6d084d6cc3b8bdee5220ecd,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,95,NONE,8cd44b5ea81ebf5115d54bf7bedc9b226afafe3dad952c61eb6082fd2d3be93b,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,96,NONE,ab3f595cdead9e44d77cea1831993d2216338337c3d65170856baa7d32e52def,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,97,NONE,cd9473d4cfae378b8956e5e167125327ee355be021ce1dd3effbf56a0aa6018b,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,98,NONE,4e165e74d6a40f6285255d25f490f0c08a6f008b322ae45e0f206c8fd013f778,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,99,NONE,0b541e303ad2179aacea4d5fc06661c32a78182bc35ade9129615dfbc00f52cc,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,100,NONE,5d5efeff71c0c4f457517e6cc69d80f35015e7f7ad16d4826adc138ff18cc2b1,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,101,NONE,a522106fc9e9f2a1030b5a25c8fe03374f924c7d43cad384e1023f7b638001c5,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,102,NONE,2f8748dc73ad6371f845209a537b78d9b6de230816272f0f6ddbb15894ad22ea,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,103,NONE,b914d43f7ba93e48723f8da79ed59f5484da90c79f37594c38e16366cb74c38d,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,104,NONE,98acc2d804fa22ea34f7ed3735131fbc83bf3030bcd027ca1796fb3dc7684634,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,105,NONE,b1f6da8793ba5b85d0801fe95b9f42a39b670c637cb1483f6dd8ab8b74c44a49,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,106,NONE,34fb859d694c2b7aa130097ef76965cf54d3f6fd96d008057838140dcea2f1a0,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,107,NONE,bf16684a341edb4093294210079e359d513b888a31db28bee3d61ea2569c023d,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,108,NONE,e5f4808380a64ff8810cc214a90f9ad30d8c6adad55db626d21045874ad991a6,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,109,NONE,6fdcb319b4bbc3c2cef55e6b9fc01d57c59e30f35dc2235855f5f12bdecba636,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,110,NONE,6060889c4eaff8163ba513c82ed7596ce75ed9dfb4f4fe89fe9c0c1ed2f21087,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,111,NONE,98a2921a959003832c3ee5eb8e2212b0df671d4503b63acc0bda18215db79942,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,112,NONE,171eef156fd5279d4d1bd9911ad979f5694412650133060d4ae41d63ffa8595c,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,113,NONE,c12928a0dc716fa20c0e90b2107cf1b6863af429aa7859da0aed224033c23e88,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,114,NONE,88e218bfb2377d4da678c6ddbc23e18730927f5b06ad26f957f9aefe1e478dd8,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,115,NONE,1f427e1fef73e139e8a302847ee64d7e292edd852bdf5745199fe2c498ee130b,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,116,NONE,6f96947f70e5245ff71a5a6133f872c167a5d7f7edbafd4a5687a739231b8612,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,117,NONE,289263db8e45bde07dc0306e6c5483e19a64e3ff154cc438126400ab844fbbb7,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,118,NONE,483a387c49666b4fbe912a0d1be83e78074cc774780fbed32f05a6295a552e92,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,119,NONE,02dc5cee055119277c20596503b918b104aa97feb2a04df20a3620b433b4434f,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,120,NONE,47ff0fbd2c85c6eddbda32337f990f7d0e0e43b75c4bcaba3ed926f095d1ae84,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,121,NONE,2988d61a94ac93caeba6b8f1a26dec374989a5beae3bdb1e4db454efc981c06b,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,122,NONE,730629fd50ccf1848428063f2af2c25055a5e37956264297d40491ebb298535d,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,123,NONE,481f8af3d717ebf8b8e3091da63f2d3eacb3afbcfbce0b5448abb853ff45ca1d,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,124,NONE,49c125b4699a1a7958d0656e34996212e04187105533c980a8ee6db5e318bfbb,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,125,NONE,fb39593709724d265eb3e22d2518c08185b4d63ae0ad09c89ecc43930aa8082d,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,126,NONE,82021dac971ff11ad77b95054ef8b7df41d354bab59c7d27e353ae26d0b267a0,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,127,NONE,0b6f57053b927cc441d03d9e0fd5d185a14ea7848140cc9d0471ce405ca8a6c9,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,128,NONE,1103680e4d13ca5d7138a1378a2c7ab1eb1a8653d6ef06d1dd3dfe4d76a7ae66,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,129,NONE,bf3be9ca37a4a5f0ed2d94a584bf1c0a5fca06d58106ec13279e194a2ec5d437,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,130,NONE,d689a0a49694937e4dae469946c077ced846518673d0b436b9c195760d626468,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,131,NONE,ee0273d6ab71b8cb8e858833520c0ba8da8e225c352d828d664d52777692b5af,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,132,NONE,3cdac8db06ea938916489775d87deb23a6ad84cd3386f2a09cbd3d1ab41e9a8c,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,133,NONE,cb01555a6c5920a63790f6f945a3be9946ae8264d2bb3694143a5544dff669bc,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,134,NONE,a8f1a7607dacab27228bdc5df2437fabca2c33796af7805e9f2e1e9ce4b71c19,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,135,NONE,fda33e3de45f0e70c256b503f582fe02c0a025e855dda92223e1a627c65fe765,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,136,NONE,58a26d011eae414c8b4998f774132e63fe693a9c69ba9ebd15d87bbdc774c85b,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,137,NONE,fdfb5b67017f6d79e5d2baaee2f10a7c07a1283c3378c73c698fe4719459ef0b,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,138,NONE,81ab44b83428cc12de148f20725e857ecc2d9c5b1f04f984cfc726a772d3611f,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,139,NONE,4245af545b86e7a716a57c12a84a5fbac13a10dfe76e3add2ce1796cd637ca11,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,140,NONE,196ddc1411ffe214b768062b4b23b82426c88f5a9e0c0b3cf1c83131530bf15f,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,141,NONE,fcf0bcc5557538b2b4dc642f0fe639e4e135f6321d6fc42fa9a1c4d4310c48dc,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,142,NONE,b03634e8434d14dd8c823ddb87783c608a6434d00712aa25171aae8ab60c3c0c,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
docs/evidence/tracking/g327_prereg_2026-09-08d.md,143,NONE,b31622c9a90b76c69767a435f1c53cf3668d0b96f74ebb6639ee5357f21ea202,64,42ffe5a4f3bb1b7ce211184f54548253ff55ce6b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g327_prereg_2026-09-08d.md:3e8dc19dd860|docs/evidence/tracking/g327_prereg_2026-09-08d.md:fb668830470a
