video_id,frame_index,pts
Y8Twp7LgPb8,2598,86.600000
Y8Twp7LgPb8,2599,86.633333
Y8Twp7LgPb8,2600,86.666667
Y8Twp7LgPb8,2601,86.700000
Y8Twp7LgPb8,2602,86.733333
Y8Twp7LgPb8,2603,86.766667
Y8Twp7LgPb8,2604,86.800000
Y8Twp7LgPb8,2605,86.833333
Y8Twp7LgPb8,2606,86.866667
Y8Twp7LgPb8,2607,86.900000
Y8Twp7LgPb8,2608,86.933333
Y8Twp7LgPb8,2609,86.966667
Y8Twp7LgPb8,2610,87.000000
Y8Twp7LgPb8,2611,87.033333
Y8Twp7LgPb8,2612,87.066667
Y8Twp7LgPb8,2613,87.100000
Y8Twp7LgPb8,2614,87.133333
Y8Twp7LgPb8,2615,87.166667
Y8Twp7LgPb8,2616,87.200000
Y8Twp7LgPb8,2617,87.233333
Y8Twp7LgPb8,2618,87.266667
Y8Twp7LgPb8,2619,87.300000
Y8Twp7LgPb8,2620,87.333333
Y8Twp7LgPb8,2621,87.366667
Y8Twp7LgPb8,2622,87.400000
Y8Twp7LgPb8,2623,87.433333
Y8Twp7LgPb8,2624,87.466667
Y8Twp7LgPb8,2625,87.500000
Y8Twp7LgPb8,2626,87.533333
Y8Twp7LgPb8,2627,87.566667
Y8Twp7LgPb8,2628,87.600000
Y8Twp7LgPb8,2629,87.633333
Y8Twp7LgPb8,2630,87.666667
Y8Twp7LgPb8,2631,87.700000
Y8Twp7LgPb8,2632,87.733333
Y8Twp7LgPb8,2633,87.766667
Y8Twp7LgPb8,2634,87.800000
Y8Twp7LgPb8,2635,87.833333
Y8Twp7LgPb8,2636,87.866667
Y8Twp7LgPb8,2637,87.900000
Y8Twp7LgPb8,2638,87.933333
Y8Twp7LgPb8,2639,87.966667
Y8Twp7LgPb8,2640,88.000000
Y8Twp7LgPb8,2641,88.033333
Y8Twp7LgPb8,2642,88.066667
Y8Twp7LgPb8,2643,88.100000
Y8Twp7LgPb8,2644,88.133333
Y8Twp7LgPb8,2645,88.166667
Y8Twp7LgPb8,2646,88.200000
Y8Twp7LgPb8,2647,88.233333
Y8Twp7LgPb8,2648,88.266667
Y8Twp7LgPb8,2649,88.300000
Y8Twp7LgPb8,2650,88.333333
Y8Twp7LgPb8,2651,88.366667
Y8Twp7LgPb8,2652,88.400000
Y8Twp7LgPb8,2653,88.433333
Y8Twp7LgPb8,2654,88.466667
Y8Twp7LgPb8,2655,88.500000
Y8Twp7LgPb8,2656,88.533333
Y8Twp7LgPb8,2657,88.566667
Y8Twp7LgPb8,2658,88.600000
Y8Twp7LgPb8,2659,88.633333
Y8Twp7LgPb8,2660,88.666667
Y8Twp7LgPb8,2661,88.700000
Y8Twp7LgPb8,2662,88.733333
Y8Twp7LgPb8,2663,88.766667
Y8Twp7LgPb8,2664,88.800000
Y8Twp7LgPb8,2665,88.833333
Y8Twp7LgPb8,2666,88.866667
Y8Twp7LgPb8,2667,88.900000
Y8Twp7LgPb8,2668,88.933333
Y8Twp7LgPb8,2669,88.966667
Y8Twp7LgPb8,2670,89.000000
Y8Twp7LgPb8,2671,89.033333
Y8Twp7LgPb8,2672,89.066667
Y8Twp7LgPb8,2673,89.100000
Y8Twp7LgPb8,2674,89.133333
Y8Twp7LgPb8,2675,89.166667
Y8Twp7LgPb8,2676,89.200000
Y8Twp7LgPb8,2677,89.233333
Y8Twp7LgPb8,2678,89.266667
Y8Twp7LgPb8,2679,89.300000
Y8Twp7LgPb8,2680,89.333333
Y8Twp7LgPb8,2681,89.366667
Y8Twp7LgPb8,2682,89.400000
Y8Twp7LgPb8,2683,89.433333
Y8Twp7LgPb8,2684,89.466667
Y8Twp7LgPb8,2685,89.500000
Y8Twp7LgPb8,2686,89.533333
Y8Twp7LgPb8,2687,89.566667
Y8Twp7LgPb8,2688,89.600000
Y8Twp7LgPb8,2689,89.633333
Y8Twp7LgPb8,2690,89.666667
Y8Twp7LgPb8,2691,89.700000
Y8Twp7LgPb8,2692,89.733333
Y8Twp7LgPb8,2693,89.766667
Y8Twp7LgPb8,2694,89.800000
Y8Twp7LgPb8,2695,89.833333
Y8Twp7LgPb8,2696,89.866667
Y8Twp7LgPb8,2697,89.900000
Y8Twp7LgPb8,2698,89.933333
Y8Twp7LgPb8,2699,89.966667
Y8Twp7LgPb8,2700,90.000000
Y8Twp7LgPb8,2701,90.033333
Y8Twp7LgPb8,2702,90.066667
Y8Twp7LgPb8,2703,90.100000
Y8Twp7LgPb8,2704,90.133333
Y8Twp7LgPb8,2705,90.166667
Y8Twp7LgPb8,2706,90.200000
Y8Twp7LgPb8,2707,90.233333
Y8Twp7LgPb8,2708,90.266667
Y8Twp7LgPb8,2709,90.300000
Y8Twp7LgPb8,2710,90.333333
Y8Twp7LgPb8,2711,90.366667
Y8Twp7LgPb8,2712,90.400000
Y8Twp7LgPb8,2713,90.433333
Y8Twp7LgPb8,2714,90.466667
Y8Twp7LgPb8,2715,90.500000
Y8Twp7LgPb8,2716,90.533333
Y8Twp7LgPb8,2717,90.566667
Y8Twp7LgPb8,2718,90.600000
Y8Twp7LgPb8,2719,90.633333
Y8Twp7LgPb8,2720,90.666667
Y8Twp7LgPb8,2721,90.700000
Y8Twp7LgPb8,2722,90.733333
Y8Twp7LgPb8,2723,90.766667
Y8Twp7LgPb8,2724,90.800000
Y8Twp7LgPb8,2725,90.833333
Y8Twp7LgPb8,2726,90.866667
Y8Twp7LgPb8,2727,90.900000
Y8Twp7LgPb8,2728,90.933333
Y8Twp7LgPb8,2729,90.966667
Y8Twp7LgPb8,2730,91.000000
Y8Twp7LgPb8,2731,91.033333
Y8Twp7LgPb8,2732,91.066667
Y8Twp7LgPb8,2733,91.100000
Y8Twp7LgPb8,2734,91.133333
Y8Twp7LgPb8,2735,91.166667
Y8Twp7LgPb8,2736,91.200000
Y8Twp7LgPb8,2737,91.233333
Y8Twp7LgPb8,2738,91.266667
Y8Twp7LgPb8,2739,91.300000
Y8Twp7LgPb8,2740,91.333333
Y8Twp7LgPb8,2741,91.366667
Y8Twp7LgPb8,2742,91.400000
Y8Twp7LgPb8,2743,91.433333
Y8Twp7LgPb8,2744,91.466667
Y8Twp7LgPb8,2745,91.500000
Y8Twp7LgPb8,2746,91.533333
Y8Twp7LgPb8,2747,91.566667
Y8Twp7LgPb8,2748,91.600000
Y8Twp7LgPb8,2749,91.633333
Y8Twp7LgPb8,2750,91.666667
Y8Twp7LgPb8,2751,91.700000
Y8Twp7LgPb8,2752,91.733333
Y8Twp7LgPb8,2753,91.766667
Y8Twp7LgPb8,2754,91.800000
Y8Twp7LgPb8,2755,91.833333
Y8Twp7LgPb8,2756,91.866667
Y8Twp7LgPb8,2757,91.900000
Y8Twp7LgPb8,2758,91.933333
Y8Twp7LgPb8,2759,91.966667
Y8Twp7LgPb8,2760,92.000000
Y8Twp7LgPb8,2761,92.033333
Y8Twp7LgPb8,2762,92.066667
Y8Twp7LgPb8,2763,92.100000
Y8Twp7LgPb8,2764,92.133333
Y8Twp7LgPb8,2765,92.166667
Y8Twp7LgPb8,2766,92.200000
Y8Twp7LgPb8,2767,92.233333
Y8Twp7LgPb8,2768,92.266667
Y8Twp7LgPb8,2769,92.300000
Y8Twp7LgPb8,2770,92.333333
Y8Twp7LgPb8,2771,92.366667
Y8Twp7LgPb8,2772,92.400000
Y8Twp7LgPb8,2773,92.433333
Y8Twp7LgPb8,2774,92.466667
Y8Twp7LgPb8,2775,92.500000
Y8Twp7LgPb8,2776,92.533333
Y8Twp7LgPb8,2777,92.566667
Y8Twp7LgPb8,2778,92.600000
Y8Twp7LgPb8,2779,92.633333
Y8Twp7LgPb8,2780,92.666667
Y8Twp7LgPb8,2781,92.700000
Y8Twp7LgPb8,2782,92.733333
Y8Twp7LgPb8,2783,92.766667
Y8Twp7LgPb8,2784,92.800000
Y8Twp7LgPb8,2785,92.833333
Y8Twp7LgPb8,2786,92.866667
Y8Twp7LgPb8,2787,92.900000
Y8Twp7LgPb8,2788,92.933333
Y8Twp7LgPb8,2789,92.966667
Y8Twp7LgPb8,2790,93.000000
Y8Twp7LgPb8,2791,93.033333
Y8Twp7LgPb8,2792,93.066667
Y8Twp7LgPb8,2793,93.100000
Y8Twp7LgPb8,2794,93.133333
Y8Twp7LgPb8,2795,93.166667
Y8Twp7LgPb8,2796,93.200000
Y8Twp7LgPb8,2797,93.233333
Y8Twp7LgPb8,2798,93.266667
Y8Twp7LgPb8,2799,93.300000
Y8Twp7LgPb8,2800,93.333333
Y8Twp7LgPb8,2801,93.366667
Y8Twp7LgPb8,2802,93.400000
Y8Twp7LgPb8,2803,93.433333
Y8Twp7LgPb8,2804,93.466667
Y8Twp7LgPb8,2805,93.500000
Y8Twp7LgPb8,2806,93.533333
Y8Twp7LgPb8,2807,93.566667
Y8Twp7LgPb8,2808,93.600000
Y8Twp7LgPb8,2809,93.633333
Y8Twp7LgPb8,2810,93.666667
Y8Twp7LgPb8,2811,93.700000
Y8Twp7LgPb8,2812,93.733333
Y8Twp7LgPb8,2813,93.766667
Y8Twp7LgPb8,2814,93.800000
Y8Twp7LgPb8,2815,93.833333
Y8Twp7LgPb8,2816,93.866667
Y8Twp7LgPb8,2817,93.900000
Y8Twp7LgPb8,2818,93.933333
Y8Twp7LgPb8,2819,93.966667
Y8Twp7LgPb8,2820,94.000000
Y8Twp7LgPb8,2821,94.033333
Y8Twp7LgPb8,2822,94.066667
Y8Twp7LgPb8,2823,94.100000
Y8Twp7LgPb8,2824,94.133333
Y8Twp7LgPb8,2825,94.166667
Y8Twp7LgPb8,2826,94.200000
Y8Twp7LgPb8,2827,94.233333
Y8Twp7LgPb8,2828,94.266667
Y8Twp7LgPb8,2829,94.300000
Y8Twp7LgPb8,2830,94.333333
Y8Twp7LgPb8,2831,94.366667
Y8Twp7LgPb8,2832,94.400000
Y8Twp7LgPb8,2833,94.433333
Y8Twp7LgPb8,2834,94.466667
Y8Twp7LgPb8,2835,94.500000
Y8Twp7LgPb8,2836,94.533333
Y8Twp7LgPb8,2837,94.566667
Y8Twp7LgPb8,2838,94.600000
Y8Twp7LgPb8,2839,94.633333
Y8Twp7LgPb8,2840,94.666667
Y8Twp7LgPb8,2841,94.700000
Y8Twp7LgPb8,2842,94.733333
Y8Twp7LgPb8,2843,94.766667
Y8Twp7LgPb8,2844,94.800000
Y8Twp7LgPb8,2845,94.833333
Y8Twp7LgPb8,2846,94.866667
Y8Twp7LgPb8,2847,94.900000
Y8Twp7LgPb8,2848,94.933333
Y8Twp7LgPb8,2849,94.966667
Y8Twp7LgPb8,2850,95.000000
Y8Twp7LgPb8,2851,95.033333
Y8Twp7LgPb8,2852,95.066667
Y8Twp7LgPb8,2853,95.100000
Y8Twp7LgPb8,2854,95.133333
Y8Twp7LgPb8,2855,95.166667
Y8Twp7LgPb8,2856,95.200000
Y8Twp7LgPb8,2857,95.233333
Y8Twp7LgPb8,2858,95.266667
Y8Twp7LgPb8,2859,95.300000
Y8Twp7LgPb8,2860,95.333333
Y8Twp7LgPb8,2861,95.366667
Y8Twp7LgPb8,2862,95.400000
Y8Twp7LgPb8,2863,95.433333
Y8Twp7LgPb8,2864,95.466667
Y8Twp7LgPb8,2865,95.500000
Y8Twp7LgPb8,2866,95.533333
Y8Twp7LgPb8,2867,95.566667
Y8Twp7LgPb8,2868,95.600000
Y8Twp7LgPb8,2869,95.633333
Y8Twp7LgPb8,2870,95.666667
Y8Twp7LgPb8,2871,95.700000
Y8Twp7LgPb8,2872,95.733333
Y8Twp7LgPb8,2873,95.766667
Y8Twp7LgPb8,2874,95.800000
Y8Twp7LgPb8,2875,95.833333
Y8Twp7LgPb8,2876,95.866667
Y8Twp7LgPb8,2877,95.900000
Y8Twp7LgPb8,2878,95.933333
Y8Twp7LgPb8,2879,95.966667
Y8Twp7LgPb8,2880,96.000000
Y8Twp7LgPb8,2881,96.033333
Y8Twp7LgPb8,2882,96.066667
Y8Twp7LgPb8,2883,96.100000
Y8Twp7LgPb8,2884,96.133333
Y8Twp7LgPb8,2885,96.166667
Y8Twp7LgPb8,2886,96.200000
Y8Twp7LgPb8,2887,96.233333
Y8Twp7LgPb8,2888,96.266667
Y8Twp7LgPb8,2889,96.300000
Y8Twp7LgPb8,2890,96.333333
Y8Twp7LgPb8,2891,96.366667
Y8Twp7LgPb8,2892,96.400000
Y8Twp7LgPb8,2893,96.433333
Y8Twp7LgPb8,2894,96.466667
Y8Twp7LgPb8,2895,96.500000
Y8Twp7LgPb8,2896,96.533333
Y8Twp7LgPb8,2897,96.566667
Y8Twp7LgPb8,2898,96.600000
Y8Twp7LgPb8,2899,96.633333
Y8Twp7LgPb8,2900,96.666667
Y8Twp7LgPb8,2901,96.700000
Y8Twp7LgPb8,2902,96.733333
Y8Twp7LgPb8,2903,96.766667
Y8Twp7LgPb8,2904,96.800000
Y8Twp7LgPb8,2905,96.833333
Y8Twp7LgPb8,2906,96.866667
Y8Twp7LgPb8,2907,96.900000
Y8Twp7LgPb8,2908,96.933333
Y8Twp7LgPb8,2909,96.966667
Y8Twp7LgPb8,2910,97.000000
Y8Twp7LgPb8,2911,97.033333
Y8Twp7LgPb8,2912,97.066667
Y8Twp7LgPb8,2913,97.100000
Y8Twp7LgPb8,2914,97.133333
Y8Twp7LgPb8,2915,97.166667
Y8Twp7LgPb8,2916,97.200000
Y8Twp7LgPb8,2917,97.233333
Y8Twp7LgPb8,2918,97.266667
Y8Twp7LgPb8,2919,97.300000
Y8Twp7LgPb8,2920,97.333333
Y8Twp7LgPb8,2921,97.366667
Y8Twp7LgPb8,2922,97.400000
Y8Twp7LgPb8,2923,97.433333
Y8Twp7LgPb8,2924,97.466667
Y8Twp7LgPb8,2925,97.500000
Y8Twp7LgPb8,2926,97.533333
Y8Twp7LgPb8,2927,97.566667
Y8Twp7LgPb8,2928,97.600000
Y8Twp7LgPb8,2929,97.633333
Y8Twp7LgPb8,2930,97.666667
Y8Twp7LgPb8,2931,97.700000
Y8Twp7LgPb8,2932,97.733333
Y8Twp7LgPb8,2933,97.766667
Y8Twp7LgPb8,2934,97.800000
Y8Twp7LgPb8,2935,97.833333
Y8Twp7LgPb8,2936,97.866667
Y8Twp7LgPb8,2937,97.900000
Y8Twp7LgPb8,2938,97.933333
Y8Twp7LgPb8,2939,97.966667
Y8Twp7LgPb8,2940,98.000000
Y8Twp7LgPb8,2941,98.033333
Y8Twp7LgPb8,2942,98.066667
Y8Twp7LgPb8,2943,98.100000
Y8Twp7LgPb8,2944,98.133333
Y8Twp7LgPb8,2945,98.166667
Y8Twp7LgPb8,2946,98.200000
Y8Twp7LgPb8,2947,98.233333
Y8Twp7LgPb8,2948,98.266667
Y8Twp7LgPb8,2949,98.300000
Y8Twp7LgPb8,2950,98.333333
Y8Twp7LgPb8,2951,98.366667
Y8Twp7LgPb8,2952,98.400000
Y8Twp7LgPb8,2953,98.433333
Y8Twp7LgPb8,2954,98.466667
Y8Twp7LgPb8,2955,98.500000
Y8Twp7LgPb8,2956,98.533333
Y8Twp7LgPb8,2957,98.566667
Y8Twp7LgPb8,2958,98.600000
Y8Twp7LgPb8,2959,98.633333
Y8Twp7LgPb8,2960,98.666667
Y8Twp7LgPb8,2961,98.700000
Y8Twp7LgPb8,2962,98.733333
Y8Twp7LgPb8,2963,98.766667
Y8Twp7LgPb8,2964,98.800000
Y8Twp7LgPb8,2965,98.833333
Y8Twp7LgPb8,2966,98.866667
Y8Twp7LgPb8,2967,98.900000
Y8Twp7LgPb8,2968,98.933333
Y8Twp7LgPb8,2969,98.966667
Y8Twp7LgPb8,2970,99.000000
Y8Twp7LgPb8,2971,99.033333
Y8Twp7LgPb8,2972,99.066667
Y8Twp7LgPb8,2973,99.100000
Y8Twp7LgPb8,2974,99.133333
Y8Twp7LgPb8,2975,99.166667
Y8Twp7LgPb8,2976,99.200000
Y8Twp7LgPb8,2977,99.233333
Y8Twp7LgPb8,2978,99.266667
Y8Twp7LgPb8,2979,99.300000
Y8Twp7LgPb8,2980,99.333333
Y8Twp7LgPb8,2981,99.366667
Y8Twp7LgPb8,2982,99.400000
Y8Twp7LgPb8,2983,99.433333
Y8Twp7LgPb8,2984,99.466667
Y8Twp7LgPb8,2985,99.500000
Y8Twp7LgPb8,2986,99.533333
Y8Twp7LgPb8,2987,99.566667
Y8Twp7LgPb8,2988,99.600000
Y8Twp7LgPb8,2989,99.633333
Y8Twp7LgPb8,2990,99.666667
Y8Twp7LgPb8,2991,99.700000
Y8Twp7LgPb8,2992,99.733333
Y8Twp7LgPb8,2993,99.766667
Y8Twp7LgPb8,2994,99.800000
Y8Twp7LgPb8,2995,99.833333
Y8Twp7LgPb8,2996,99.866667
Y8Twp7LgPb8,2997,99.900000
Y8Twp7LgPb8,2998,99.933333
Y8Twp7LgPb8,2999,99.966667
Y8Twp7LgPb8,3000,100.000000
Y8Twp7LgPb8,3001,100.033333
Y8Twp7LgPb8,3002,100.066667
Y8Twp7LgPb8,3003,100.100000
Y8Twp7LgPb8,3004,100.133333
Y8Twp7LgPb8,3005,100.166667
Y8Twp7LgPb8,3006,100.200000
Y8Twp7LgPb8,3007,100.233333
Y8Twp7LgPb8,3008,100.266667
Y8Twp7LgPb8,3009,100.300000
Y8Twp7LgPb8,3010,100.333333
Y8Twp7LgPb8,3011,100.366667
Y8Twp7LgPb8,3012,100.400000
Y8Twp7LgPb8,3013,100.433333
Y8Twp7LgPb8,3014,100.466667
Y8Twp7LgPb8,3015,100.500000
Y8Twp7LgPb8,3016,100.533333
Y8Twp7LgPb8,3017,100.566667
Y8Twp7LgPb8,3018,100.600000
Y8Twp7LgPb8,3019,100.633333
Y8Twp7LgPb8,3020,100.666667
Y8Twp7LgPb8,3021,100.700000
Y8Twp7LgPb8,3022,100.733333
Y8Twp7LgPb8,3023,100.766667
Y8Twp7LgPb8,3024,100.800000
Y8Twp7LgPb8,3025,100.833333
Y8Twp7LgPb8,3026,100.866667
Y8Twp7LgPb8,3027,100.900000
Y8Twp7LgPb8,3028,100.933333
Y8Twp7LgPb8,3029,100.966667
Y8Twp7LgPb8,3030,101.000000
Y8Twp7LgPb8,3031,101.033333
Y8Twp7LgPb8,3032,101.066667
Y8Twp7LgPb8,3033,101.100000
Y8Twp7LgPb8,3034,101.133333
Y8Twp7LgPb8,3035,101.166667
Y8Twp7LgPb8,3036,101.200000
Y8Twp7LgPb8,3037,101.233333
Y8Twp7LgPb8,3038,101.266667
Y8Twp7LgPb8,3039,101.300000
Y8Twp7LgPb8,3040,101.333333
Y8Twp7LgPb8,3041,101.366667
Y8Twp7LgPb8,3042,101.400000
Y8Twp7LgPb8,3043,101.433333
Y8Twp7LgPb8,3044,101.466667
Y8Twp7LgPb8,3045,101.500000
Y8Twp7LgPb8,3046,101.533333
Y8Twp7LgPb8,3047,101.566667
Y8Twp7LgPb8,3048,101.600000
Y8Twp7LgPb8,3049,101.633333
Y8Twp7LgPb8,3050,101.666667
Y8Twp7LgPb8,3051,101.700000
Y8Twp7LgPb8,3052,101.733333
Y8Twp7LgPb8,3053,101.766667
Y8Twp7LgPb8,3054,101.800000
Y8Twp7LgPb8,3055,101.833333
Y8Twp7LgPb8,3056,101.866667
Y8Twp7LgPb8,3057,101.900000
Y8Twp7LgPb8,3058,101.933333
Y8Twp7LgPb8,3059,101.966667
Y8Twp7LgPb8,3060,102.000000
Y8Twp7LgPb8,3061,102.033333
Y8Twp7LgPb8,3062,102.066667
Y8Twp7LgPb8,3063,102.100000
Y8Twp7LgPb8,3064,102.133333
Y8Twp7LgPb8,3065,102.166667
Y8Twp7LgPb8,3066,102.200000
Y8Twp7LgPb8,3067,102.233333
Y8Twp7LgPb8,3068,102.266667
Y8Twp7LgPb8,3069,102.300000
Y8Twp7LgPb8,3070,102.333333
Y8Twp7LgPb8,3071,102.366667
Y8Twp7LgPb8,3072,102.400000
Y8Twp7LgPb8,3073,102.433333
Y8Twp7LgPb8,3074,102.466667
Y8Twp7LgPb8,3075,102.500000
Y8Twp7LgPb8,3076,102.533333
Y8Twp7LgPb8,3077,102.566667
Y8Twp7LgPb8,3078,102.600000
Y8Twp7LgPb8,3079,102.633333
Y8Twp7LgPb8,3080,102.666667
Y8Twp7LgPb8,3081,102.700000
Y8Twp7LgPb8,3082,102.733333
Y8Twp7LgPb8,3083,102.766667
Y8Twp7LgPb8,3084,102.800000
Y8Twp7LgPb8,3085,102.833333
Y8Twp7LgPb8,3086,102.866667
Y8Twp7LgPb8,3087,102.900000
Y8Twp7LgPb8,3088,102.933333
Y8Twp7LgPb8,3089,102.966667
Y8Twp7LgPb8,3090,103.000000
Y8Twp7LgPb8,3091,103.033333
Y8Twp7LgPb8,3092,103.066667
Y8Twp7LgPb8,3093,103.100000
Y8Twp7LgPb8,3094,103.133333
Y8Twp7LgPb8,3095,103.166667
Y8Twp7LgPb8,3096,103.200000
Y8Twp7LgPb8,3097,103.233333
Y8Twp7LgPb8,3098,103.266667
Y8Twp7LgPb8,3099,103.300000
Y8Twp7LgPb8,3100,103.333333
Y8Twp7LgPb8,3101,103.366667
Y8Twp7LgPb8,3102,103.400000
Y8Twp7LgPb8,3103,103.433333
Y8Twp7LgPb8,3104,103.466667
Y8Twp7LgPb8,3105,103.500000
Y8Twp7LgPb8,3106,103.533333
Y8Twp7LgPb8,3107,103.566667
Y8Twp7LgPb8,3108,103.600000
Y8Twp7LgPb8,3109,103.633333
Y8Twp7LgPb8,3110,103.666667
Y8Twp7LgPb8,3111,103.700000
Y8Twp7LgPb8,3112,103.733333
Y8Twp7LgPb8,3113,103.766667
Y8Twp7LgPb8,3114,103.800000
Y8Twp7LgPb8,3115,103.833333
Y8Twp7LgPb8,3116,103.866667
Y8Twp7LgPb8,3117,103.900000
Y8Twp7LgPb8,3118,103.933333
Y8Twp7LgPb8,3119,103.966667
Y8Twp7LgPb8,3120,104.000000
Y8Twp7LgPb8,3121,104.033333
Y8Twp7LgPb8,3122,104.066667
Y8Twp7LgPb8,3123,104.100000
Y8Twp7LgPb8,3124,104.133333
Y8Twp7LgPb8,3125,104.166667
Y8Twp7LgPb8,3126,104.200000
Y8Twp7LgPb8,3127,104.233333
Y8Twp7LgPb8,3128,104.266667
Y8Twp7LgPb8,3129,104.300000
Y8Twp7LgPb8,3130,104.333333
Y8Twp7LgPb8,3131,104.366667
Y8Twp7LgPb8,3132,104.400000
Y8Twp7LgPb8,3133,104.433333
Y8Twp7LgPb8,3134,104.466667
Y8Twp7LgPb8,3135,104.500000
Y8Twp7LgPb8,3136,104.533333
Y8Twp7LgPb8,3137,104.566667
Y8Twp7LgPb8,3138,104.600000
Y8Twp7LgPb8,3139,104.633333
Y8Twp7LgPb8,3140,104.666667
Y8Twp7LgPb8,3141,104.700000
Y8Twp7LgPb8,3142,104.733333
Y8Twp7LgPb8,3143,104.766667
Y8Twp7LgPb8,3144,104.800000
Y8Twp7LgPb8,3145,104.833333
Y8Twp7LgPb8,3146,104.866667
Y8Twp7LgPb8,3147,104.900000
Y8Twp7LgPb8,3148,104.933333
Y8Twp7LgPb8,3149,104.966667
Y8Twp7LgPb8,3150,105.000000
Y8Twp7LgPb8,3151,105.033333
Y8Twp7LgPb8,3152,105.066667
Y8Twp7LgPb8,3153,105.100000
Y8Twp7LgPb8,3154,105.133333
Y8Twp7LgPb8,3155,105.166667
Y8Twp7LgPb8,3156,105.200000
Y8Twp7LgPb8,3157,105.233333
Y8Twp7LgPb8,3158,105.266667
Y8Twp7LgPb8,3159,105.300000
Y8Twp7LgPb8,3160,105.333333
Y8Twp7LgPb8,3161,105.366667
Y8Twp7LgPb8,3162,105.400000
Y8Twp7LgPb8,3163,105.433333
Y8Twp7LgPb8,3164,105.466667
Y8Twp7LgPb8,3165,105.500000
Y8Twp7LgPb8,3166,105.533333
Y8Twp7LgPb8,3167,105.566667
Y8Twp7LgPb8,3168,105.600000
Y8Twp7LgPb8,3169,105.633333
Y8Twp7LgPb8,3170,105.666667
Y8Twp7LgPb8,3171,105.700000
Y8Twp7LgPb8,3172,105.733333
Y8Twp7LgPb8,3173,105.766667
Y8Twp7LgPb8,3174,105.800000
Y8Twp7LgPb8,3175,105.833333
Y8Twp7LgPb8,3176,105.866667
Y8Twp7LgPb8,3177,105.900000
Y8Twp7LgPb8,3178,105.933333
Y8Twp7LgPb8,3179,105.966667
Y8Twp7LgPb8,3180,106.000000
Y8Twp7LgPb8,3181,106.033333
Y8Twp7LgPb8,3182,106.066667
Y8Twp7LgPb8,3183,106.100000
Y8Twp7LgPb8,3184,106.133333
Y8Twp7LgPb8,3185,106.166667
Y8Twp7LgPb8,3186,106.200000
Y8Twp7LgPb8,3187,106.233333
Y8Twp7LgPb8,3188,106.266667
Y8Twp7LgPb8,3189,106.300000
Y8Twp7LgPb8,3190,106.333333
Y8Twp7LgPb8,3191,106.366667
Y8Twp7LgPb8,3192,106.400000
Y8Twp7LgPb8,3193,106.433333
Y8Twp7LgPb8,3194,106.466667
Y8Twp7LgPb8,3195,106.500000
Y8Twp7LgPb8,3196,106.533333
Y8Twp7LgPb8,3197,106.566667
Y8Twp7LgPb8,3198,106.600000
Y8Twp7LgPb8,3199,106.633333
Y8Twp7LgPb8,3200,106.666667
Y8Twp7LgPb8,3201,106.700000
Y8Twp7LgPb8,3202,106.733333
Y8Twp7LgPb8,3203,106.766667
Y8Twp7LgPb8,3204,106.800000
Y8Twp7LgPb8,3205,106.833333
Y8Twp7LgPb8,3206,106.866667
Y8Twp7LgPb8,3207,106.900000
Y8Twp7LgPb8,3208,106.933333
Y8Twp7LgPb8,3209,106.966667
Y8Twp7LgPb8,3210,107.000000
Y8Twp7LgPb8,3211,107.033333
Y8Twp7LgPb8,3212,107.066667
Y8Twp7LgPb8,3213,107.100000
Y8Twp7LgPb8,3214,107.133333
Y8Twp7LgPb8,3215,107.166667
Y8Twp7LgPb8,3216,107.200000
Y8Twp7LgPb8,3217,107.233333
Y8Twp7LgPb8,3218,107.266667
Y8Twp7LgPb8,3219,107.300000
Y8Twp7LgPb8,3220,107.333333
Y8Twp7LgPb8,3221,107.366667
Y8Twp7LgPb8,3222,107.400000
Y8Twp7LgPb8,3223,107.433333
Y8Twp7LgPb8,3224,107.466667
Y8Twp7LgPb8,3225,107.500000
Y8Twp7LgPb8,3226,107.533333
Y8Twp7LgPb8,3227,107.566667
Y8Twp7LgPb8,3228,107.600000
Y8Twp7LgPb8,3229,107.633333
Y8Twp7LgPb8,3230,107.666667
Y8Twp7LgPb8,3231,107.700000
Y8Twp7LgPb8,3232,107.733333
Y8Twp7LgPb8,3233,107.766667
Y8Twp7LgPb8,3234,107.800000
Y8Twp7LgPb8,3235,107.833333
Y8Twp7LgPb8,3236,107.866667
Y8Twp7LgPb8,3237,107.900000
Y8Twp7LgPb8,3238,107.933333
Y8Twp7LgPb8,3239,107.966667
Y8Twp7LgPb8,3240,108.000000
Y8Twp7LgPb8,3241,108.033333
Y8Twp7LgPb8,3242,108.066667
Y8Twp7LgPb8,3243,108.100000
Y8Twp7LgPb8,3244,108.133333
Y8Twp7LgPb8,3245,108.166667
Y8Twp7LgPb8,3246,108.200000
Y8Twp7LgPb8,3247,108.233333
Y8Twp7LgPb8,3248,108.266667
Y8Twp7LgPb8,3249,108.300000
Y8Twp7LgPb8,3250,108.333333
Y8Twp7LgPb8,3251,108.366667
Y8Twp7LgPb8,3252,108.400000
Y8Twp7LgPb8,3253,108.433333
Y8Twp7LgPb8,3254,108.466667
Y8Twp7LgPb8,3255,108.500000
Y8Twp7LgPb8,3256,108.533333
Y8Twp7LgPb8,3257,108.566667
Y8Twp7LgPb8,3258,108.600000
Y8Twp7LgPb8,3259,108.633333
Y8Twp7LgPb8,3260,108.666667
Y8Twp7LgPb8,3261,108.700000
Y8Twp7LgPb8,3262,108.733333
Y8Twp7LgPb8,3263,108.766667
