arm,state_key,split_id,state_ts,cluster_id,p_model,outcome,loss
A0,g390:8b2d24c1bd75b4ec6813145e25619a689d560780c87b6a793a869559e027073a,21,2026-01-06T08:45:30+00:00,8b2d24c1bd75b4ec6813145e25619a689d560780c87b6a793a869559e027073a,0.0,0,0.0
A0,g390:eab3e7c6acefe8e755118d596c38beea4d00897498b9eee4877ea71cd5a0cf1d,21,2026-01-06T09:21:30+00:00,eab3e7c6acefe8e755118d596c38beea4d00897498b9eee4877ea71cd5a0cf1d,0.0,0,0.0
A0,g390:24fd0a97b8dd48fb65390c75b3bc5f69734e729687e17adde219149614006ef4,21,2026-01-06T09:57:30+00:00,24fd0a97b8dd48fb65390c75b3bc5f69734e729687e17adde219149614006ef4,0.0,1,1.0
A0,g390:eadfc76d8ce4b8545f7cc1af11d7a47b12aa1808a6fd0c38738fddc6c0e0541b,21,2026-01-06T12:51:30+00:00,eadfc76d8ce4b8545f7cc1af11d7a47b12aa1808a6fd0c38738fddc6c0e0541b,0.0,0,0.0
A0,g390:cf13f4ac0e105eec8fafedf9a55015fed09a73cb0e602efeb5291d32d6838f84,21,2026-01-06T13:27:30+00:00,cf13f4ac0e105eec8fafedf9a55015fed09a73cb0e602efeb5291d32d6838f84,0.0,1,1.0
A0,g390:af03b9f50401bf2cc0c5fabb1f84085a98f69c8a54dea67845003c63edba344c,21,2026-01-06T14:03:30+00:00,af03b9f50401bf2cc0c5fabb1f84085a98f69c8a54dea67845003c63edba344c,0.0,1,1.0
A0,g390:51e1d3096ee34fdf477995990c068ab1e7e07067550366b014f19be4b53cb28d,21,2026-01-06T16:57:30+00:00,51e1d3096ee34fdf477995990c068ab1e7e07067550366b014f19be4b53cb28d,0.0,1,1.0
A0,g390:106212c1ea74de3259854c30e0209c33616fb651c69e2d341fa56b7d3992c672,21,2026-01-06T17:33:30+00:00,106212c1ea74de3259854c30e0209c33616fb651c69e2d341fa56b7d3992c672,0.0,0,0.0
A0,g390:0b3f308131cbbd453856325831312cba0ee41b607e376f5a6bb7fa3845eec80b,21,2026-01-06T21:03:30+00:00,0b3f308131cbbd453856325831312cba0ee41b607e376f5a6bb7fa3845eec80b,0.0,0,0.0
A0,g390:68157217b9610b7502667b0a89bdfe7bbe2c02749cb9905137655c9fe1027f6d,21,2026-01-06T21:39:30+00:00,68157217b9610b7502667b0a89bdfe7bbe2c02749cb9905137655c9fe1027f6d,0.0,0,0.0
A0,g390:5c55340d7f2914b1b8589bd326b689518040199b492e89f37794f183ef81ad22,21,2026-01-08T00:59:30+00:00,5c55340d7f2914b1b8589bd326b689518040199b492e89f37794f183ef81ad22,0.0,1,1.0
A0,g390:15811f965b333109faec2b62a84f50dd2dbed20824e77fb05e46ff5081b14764,21,2026-01-08T01:41:30+00:00,15811f965b333109faec2b62a84f50dd2dbed20824e77fb05e46ff5081b14764,0.0,0,0.0
A0,g390:0f1af2b34fe774fae42afebeb8f8d079b0e0d7eea52c96f3cb9516a1c875c899,21,2026-01-08T04:24:30+00:00,0f1af2b34fe774fae42afebeb8f8d079b0e0d7eea52c96f3cb9516a1c875c899,0.0,0,0.0
A0,g390:4d0b01c58d65e01ff97ae232627dda289fcd6484dee1d91d4416b9d9c5c367d5,21,2026-01-08T05:06:30+00:00,4d0b01c58d65e01ff97ae232627dda289fcd6484dee1d91d4416b9d9c5c367d5,0.0,1,1.0
A0,g390:25de3240f18a9fb6621995cf4d2c21f200dd5ec715754fd865cedc217627c2d0,21,2026-01-08T05:48:30+00:00,25de3240f18a9fb6621995cf4d2c21f200dd5ec715754fd865cedc217627c2d0,0.0,1,1.0
A0,g390:98fd5ff88f79649a6fe17e13eda946c352892597e832581b1c8c18b2a554a23d,21,2026-01-08T08:31:30+00:00,98fd5ff88f79649a6fe17e13eda946c352892597e832581b1c8c18b2a554a23d,0.0,0,0.0
A0,g390:6979ca1d49e855986e5d219a981424dd06a46ff9229b74d782dd3c27c647bdfe,21,2026-01-08T09:13:30+00:00,6979ca1d49e855986e5d219a981424dd06a46ff9229b74d782dd3c27c647bdfe,0.0,1,1.0
A0,g390:d81fad7aafb0125c9c7a43799ecfe96b2f8a0365842d357747d006b5bce6dbad,21,2026-01-08T09:55:30+00:00,d81fad7aafb0125c9c7a43799ecfe96b2f8a0365842d357747d006b5bce6dbad,0.0,1,1.0
A0,g390:e11e7a1ddfe77d0bff58d7056e7793326d94ddbb7c09562e58f513f6745cb652,21,2026-01-08T12:38:30+00:00,e11e7a1ddfe77d0bff58d7056e7793326d94ddbb7c09562e58f513f6745cb652,0.0,0,0.0
A0,g390:e0b7002a2d9ee61cd244142399973845526bf0e2969cea1fc6d74c2ccaf2fad0,21,2026-01-08T13:20:30+00:00,e0b7002a2d9ee61cd244142399973845526bf0e2969cea1fc6d74c2ccaf2fad0,0.0,1,1.0
A0,g390:22bbc4ff9c7e0b873dff66b9f914fae6837adff6df78b956e65bec5b8e577dea,21,2026-01-08T14:02:30+00:00,22bbc4ff9c7e0b873dff66b9f914fae6837adff6df78b956e65bec5b8e577dea,0.0,0,0.0
A0,g390:429d0d1fbda6316ac6e85bc976d268e5c0f40afda19e1c692e7902e8187d3c48,21,2026-01-08T16:45:30+00:00,429d0d1fbda6316ac6e85bc976d268e5c0f40afda19e1c692e7902e8187d3c48,0.0,0,0.0
A0,g390:10ad02178e7d11a79a1d4911a941be512f13e93fd6711324138085919e3a168d,21,2026-01-08T17:27:30+00:00,10ad02178e7d11a79a1d4911a941be512f13e93fd6711324138085919e3a168d,0.0,1,1.0
A0,g390:85f8416413ff85976efc4561566ef4b21ff800f2dbe7694cdca10ab51fe3a15e,21,2026-01-08T18:09:30+00:00,85f8416413ff85976efc4561566ef4b21ff800f2dbe7694cdca10ab51fe3a15e,0.0,1,1.0
A0,g390:17d6fcd7fb73dc6b2ca7290f23ce0e2376e2cde27bca89b56e06dd97b01d312a,21,2026-01-08T20:52:30+00:00,17d6fcd7fb73dc6b2ca7290f23ce0e2376e2cde27bca89b56e06dd97b01d312a,0.0,0,0.0
A0,g390:060ffbe2c29ddbd2129bcd0c31a4283ed000ebbd10378c1736f21cab9a85e28d,21,2026-01-08T21:34:30+00:00,060ffbe2c29ddbd2129bcd0c31a4283ed000ebbd10378c1736f21cab9a85e28d,0.0,1,1.0
A0,g390:2ce019929197f1f70f73d69b7ebee54395e3d9230d2112fa7b0479a8f0cd5e8c,21,2026-01-14T00:03:30+00:00,2ce019929197f1f70f73d69b7ebee54395e3d9230d2112fa7b0479a8f0cd5e8c,0.0,1,1.0
A0,g390:1964f056bc85375168c21c069d074ae31d87e9efc9595a2265c0b222db131811,21,2026-01-14T01:09:30+00:00,1964f056bc85375168c21c069d074ae31d87e9efc9595a2265c0b222db131811,0.0,1,1.0
A0,g390:edce8ae845c0dd71d5cb5e6862086be7657d5a6aa80893adb11cbcf0205aeae7,21,2026-01-14T02:15:30+00:00,edce8ae845c0dd71d5cb5e6862086be7657d5a6aa80893adb11cbcf0205aeae7,0.0,1,1.0
A0,g390:002c2ca7a3c0bcba004ff1761736e8d4f4a5f29f8fb196d38f4226007610785b,21,2026-01-14T04:14:30+00:00,002c2ca7a3c0bcba004ff1761736e8d4f4a5f29f8fb196d38f4226007610785b,0.0,0,0.0
A0,g390:e5f28e676ccb89514ecc45a40bad564b1a37814919426c9fff0f2d5e5aa121c8,21,2026-01-14T05:20:30+00:00,e5f28e676ccb89514ecc45a40bad564b1a37814919426c9fff0f2d5e5aa121c8,0.0,0,0.0
A0,g390:a6b88ce1c584f9efd117a86525f0d3cb2e3071495362d6fd7f040ff31e41dcce,21,2026-01-14T06:26:30+00:00,a6b88ce1c584f9efd117a86525f0d3cb2e3071495362d6fd7f040ff31e41dcce,0.0,1,1.0
A0,g390:b341fdd285693c9916e1beaea19625431cae32a94842e8501f56b64cbfde8c8f,21,2026-01-14T08:25:30+00:00,b341fdd285693c9916e1beaea19625431cae32a94842e8501f56b64cbfde8c8f,0.0,1,1.0
A0,g390:9a7fd86aca89744de1468dbb5a8402f2a11626e49d3e08223e3d64e132148b24,21,2026-01-14T09:31:30+00:00,9a7fd86aca89744de1468dbb5a8402f2a11626e49d3e08223e3d64e132148b24,0.0,1,1.0
A0,g390:77718a5881e920ce9014aac3d38eab18c2e2973dd85d097335dbf0cbb15a86eb,21,2026-01-14T10:37:30+00:00,77718a5881e920ce9014aac3d38eab18c2e2973dd85d097335dbf0cbb15a86eb,0.0,1,1.0
A0,g390:482d0437ff70368ac28435e0bb71c577b3d0864232c4b2dd25d523e2d8c11749,21,2026-01-14T12:36:30+00:00,482d0437ff70368ac28435e0bb71c577b3d0864232c4b2dd25d523e2d8c11749,0.0,1,1.0
A0,g390:395923ab30bd9f5175dd813fbe027bc57a05bb928cd7c2f6cfc5c341a645a33d,21,2026-01-14T13:42:30+00:00,395923ab30bd9f5175dd813fbe027bc57a05bb928cd7c2f6cfc5c341a645a33d,0.0,1,1.0
A0,g390:8986d22a3ee6c11dcdbdd69c64ff86f1fcc3a307fcea0bff087ef28c8d7646ac,21,2026-01-14T14:48:30+00:00,8986d22a3ee6c11dcdbdd69c64ff86f1fcc3a307fcea0bff087ef28c8d7646ac,0.0,1,1.0
A0,g390:1dbb98c89d42ef9d5c05d638ced58174eba27f09cb3b8f7beb2c7aad763fb690,21,2026-01-14T16:47:30+00:00,1dbb98c89d42ef9d5c05d638ced58174eba27f09cb3b8f7beb2c7aad763fb690,0.0,1,1.0
A0,g390:080b4ae24d37915b8a352eccbef7306919a4520c6c07ff4cef75fc397e5e62b7,21,2026-01-14T17:53:30+00:00,080b4ae24d37915b8a352eccbef7306919a4520c6c07ff4cef75fc397e5e62b7,0.0,1,1.0
A0,g390:73fb8330d1a0918de22c158bae42de6c7496c0067a64bd783c89919bd641c1cc,21,2026-01-14T20:58:30+00:00,73fb8330d1a0918de22c158bae42de6c7496c0067a64bd783c89919bd641c1cc,0.0,1,1.0
A0,g390:ac32eaa830f248038ffda02fc212f9e2985b9aba0b057a595dc5a337a9ecf586,21,2026-01-14T22:04:30+00:00,ac32eaa830f248038ffda02fc212f9e2985b9aba0b057a595dc5a337a9ecf586,0.0,0,0.0
A0,g390:cf9bb3e7d2cd6d698c82cbeb785874dba9a55a617140a0d3e7b3b98dc5ba1f90,21,2026-01-16T02:48:30+00:00,cf9bb3e7d2cd6d698c82cbeb785874dba9a55a617140a0d3e7b3b98dc5ba1f90,0.0,1,1.0
A0,g390:65c1594f57bce72b2adbd33485cdee3eb3dcb80319210c882fd0b001352351d5,21,2026-01-16T03:24:30+00:00,65c1594f57bce72b2adbd33485cdee3eb3dcb80319210c882fd0b001352351d5,0.0,0,0.0
A0,g390:5dae5c030d69b68c16ebd0ce8109bc8a5b309e731eb27e34162b94755763da6d,21,2026-01-16T04:00:30+00:00,5dae5c030d69b68c16ebd0ce8109bc8a5b309e731eb27e34162b94755763da6d,0.0,0,0.0
A0,g390:5204240b18dd2162c8e9a5f84d1ad89a21000013fee54397f4d27c165a59b46c,21,2026-01-16T06:54:30+00:00,5204240b18dd2162c8e9a5f84d1ad89a21000013fee54397f4d27c165a59b46c,0.0,0,0.0
A0,g390:3b2627eeaeb9e821a62e012eb1e292120268ee0efce82b9d5f6193f515e95cb2,21,2026-01-16T07:30:30+00:00,3b2627eeaeb9e821a62e012eb1e292120268ee0efce82b9d5f6193f515e95cb2,0.0,0,0.0
A0,g390:1715c179cde0c725fff621a8bbd9a5d530919d3a2a225e5574f92225dc543220,21,2026-01-16T08:06:30+00:00,1715c179cde0c725fff621a8bbd9a5d530919d3a2a225e5574f92225dc543220,0.0,0,0.0
A0,g390:7b1fefc4335749478bd292edda8a6bff7b4df6e4c3c2d536b1842cc8470548ff,21,2026-01-16T11:00:30+00:00,7b1fefc4335749478bd292edda8a6bff7b4df6e4c3c2d536b1842cc8470548ff,0.0,0,0.0
A0,g390:e102e7fbb88385561a69a1771a85f1e1a8041d277d67962385b67ab23e253824,21,2026-01-16T11:36:30+00:00,e102e7fbb88385561a69a1771a85f1e1a8041d277d67962385b67ab23e253824,0.0,0,0.0
A0,g390:24ff204830b96a8cbfeb2688e0dc2e2062849f5daa3febdf4b4f67828af15dfa,21,2026-01-16T12:12:30+00:00,24ff204830b96a8cbfeb2688e0dc2e2062849f5daa3febdf4b4f67828af15dfa,0.0,0,0.0
A0,g390:5a00d5af219a997bd6e2beaf51b4e4a56973da921e78f62771c0b9de4508ff1f,21,2026-01-16T15:06:30+00:00,5a00d5af219a997bd6e2beaf51b4e4a56973da921e78f62771c0b9de4508ff1f,0.0,0,0.0
A0,g390:00256fbe30cdbc6d29c9b1bbcb9c4c2c3662d87474a4b7f9d82502c79abee13e,21,2026-01-16T15:42:30+00:00,00256fbe30cdbc6d29c9b1bbcb9c4c2c3662d87474a4b7f9d82502c79abee13e,0.0,0,0.0
A0,g390:640da5e14096ed438c6d768e65a8eb67f93f41e642d9488b6ed8ec60e39ead5a,21,2026-01-16T16:18:30+00:00,640da5e14096ed438c6d768e65a8eb67f93f41e642d9488b6ed8ec60e39ead5a,0.0,0,0.0
A0,g390:369640d8f3c16f995725e62593833f00cab3e21be3efa647210036a6eb4d15fb,21,2026-01-16T19:12:30+00:00,369640d8f3c16f995725e62593833f00cab3e21be3efa647210036a6eb4d15fb,0.0,0,0.0
A0,g390:85cb6b627d5b629c33dc553a8250607aca3b9e97201683a81d604a41da385583,21,2026-01-16T19:48:30+00:00,85cb6b627d5b629c33dc553a8250607aca3b9e97201683a81d604a41da385583,0.0,0,0.0
A0,g390:e36ad0f4105877b7f9eebc2d54ccb5d1edfc22bfc66dc391a375c47d6acbbdbf,21,2026-01-16T23:18:30+00:00,e36ad0f4105877b7f9eebc2d54ccb5d1edfc22bfc66dc391a375c47d6acbbdbf,0.0,0,0.0
A0,g390:3460c10d21ee16eaa06c2ae873e279e4fbba155b259be0c12f2494d06576eee1,21,2026-01-16T23:54:30+00:00,3460c10d21ee16eaa06c2ae873e279e4fbba155b259be0c12f2494d06576eee1,0.0,0,0.0
A0,g390:2c91e135e4269b4dc9cfd74019f56a035f34266a9e6d0eb77d095291ff9d0df6,21,2026-01-22T01:20:30+00:00,2c91e135e4269b4dc9cfd74019f56a035f34266a9e6d0eb77d095291ff9d0df6,0.0,1,1.0
A0,g390:6b7dce507b0eca22820a99da08b661159a6eb53c84e523d2842a066eb4dff82f,21,2026-01-22T01:44:30+00:00,6b7dce507b0eca22820a99da08b661159a6eb53c84e523d2842a066eb4dff82f,0.0,1,1.0
A0,g390:5fdab714fc924bcd40b6af9a5ae0aaf901447d5fb3af6ab28af37e2823164d2d,21,2026-01-22T02:08:30+00:00,5fdab714fc924bcd40b6af9a5ae0aaf901447d5fb3af6ab28af37e2823164d2d,0.0,1,1.0
A0,g390:3ff88c8cbc62e29a9bb402c16b78ba628c458b0cdc4d9e1e29bdab0f46eee40a,21,2026-01-22T05:24:30+00:00,3ff88c8cbc62e29a9bb402c16b78ba628c458b0cdc4d9e1e29bdab0f46eee40a,0.0,1,1.0
A0,g390:20e3d59773aa46f4217ce261270cdcdda96805e4472f093d9039415034109e54,21,2026-01-22T05:48:30+00:00,20e3d59773aa46f4217ce261270cdcdda96805e4472f093d9039415034109e54,0.0,1,1.0
A0,g390:c33c8426f8484bdf91022a77abbefe2c417c203dbd1392622325f0ae6a28e314,21,2026-01-22T06:12:30+00:00,c33c8426f8484bdf91022a77abbefe2c417c203dbd1392622325f0ae6a28e314,0.0,0,0.0
A0,g390:79e5e79d2bdb3e4c39b6911e18c27e4420d6466b3e580715198c0c7d53e1766b,21,2026-01-22T09:28:30+00:00,79e5e79d2bdb3e4c39b6911e18c27e4420d6466b3e580715198c0c7d53e1766b,0.0,0,0.0
A0,g390:aac1ae55830894f5bebfac48d529381e965ce0484192e19d712e866553f279a2,21,2026-01-22T09:52:30+00:00,aac1ae55830894f5bebfac48d529381e965ce0484192e19d712e866553f279a2,0.0,1,1.0
A0,g390:d6342ac414c7fa42e782def5293e7fe0cd292bd37536cf667288ef6dc2129290,21,2026-01-22T10:16:30+00:00,d6342ac414c7fa42e782def5293e7fe0cd292bd37536cf667288ef6dc2129290,1.0,1,0.0
A0,g390:cac19bad1c9de8c9fcce8731a1c79f64bb81b399fd96a94f3ca181cdd9cf3170,21,2026-01-22T13:32:30+00:00,cac19bad1c9de8c9fcce8731a1c79f64bb81b399fd96a94f3ca181cdd9cf3170,0.0,1,1.0
A0,g390:58794fe201bb50a0f931bcbd47e033cb612421d00b348c2ce8f6b237a6ea7e04,21,2026-01-22T13:56:30+00:00,58794fe201bb50a0f931bcbd47e033cb612421d00b348c2ce8f6b237a6ea7e04,0.0,1,1.0
A0,g390:4b3e14a9ae733872f388f6eee7efb4f6a993a7a05302ecbaaa39695d7ac8ee74,21,2026-01-22T14:20:30+00:00,4b3e14a9ae733872f388f6eee7efb4f6a993a7a05302ecbaaa39695d7ac8ee74,0.0,0,0.0
A0,g390:2910362aaca2fd21ed16ef886f80acd40b51ecb66fe487b1d0972bdc56112d26,21,2026-01-22T17:36:30+00:00,2910362aaca2fd21ed16ef886f80acd40b51ecb66fe487b1d0972bdc56112d26,0.0,1,1.0
A0,g390:2064dd5b1714766b875f09b4f6d2d9a2bead15f7710f62e6f29d548727fbec73,21,2026-01-22T18:00:30+00:00,2064dd5b1714766b875f09b4f6d2d9a2bead15f7710f62e6f29d548727fbec73,0.0,1,1.0
A0,g390:6afc105dd75543296ec5fcd5d2c72d8c6d68cd5b9c9ee7975fec942e076cc33e,21,2026-01-22T21:40:30+00:00,6afc105dd75543296ec5fcd5d2c72d8c6d68cd5b9c9ee7975fec942e076cc33e,0.0,1,1.0
A0,g390:7affbbd72599a82ed1f331d2f8efb7bd0374e434d6e4496688589c1948ec7718,21,2026-01-22T22:04:30+00:00,7affbbd72599a82ed1f331d2f8efb7bd0374e434d6e4496688589c1948ec7718,0.0,0,0.0
A0,g390:f7d5f65f5257cf5cafa9b3fc64ddb82fae247d7f893c0d498fed2af5b08321f3,21,2026-01-24T01:05:30+00:00,f7d5f65f5257cf5cafa9b3fc64ddb82fae247d7f893c0d498fed2af5b08321f3,0.0,1,1.0
A0,g390:412413c05f7beb7a5953de30667025544b440f6ee801edc89d1b9b177c43df2a,21,2026-01-24T02:08:30+00:00,412413c05f7beb7a5953de30667025544b440f6ee801edc89d1b9b177c43df2a,0.0,0,0.0
A0,g390:3e8a35d3ccaef96f41c214190d718f2622821924f7d3fc9736b0268b3bf5b206,21,2026-01-24T03:11:30+00:00,3e8a35d3ccaef96f41c214190d718f2622821924f7d3fc9736b0268b3bf5b206,0.0,1,1.0
A0,g390:26d7d47a599a028304d4273454bcaac90dee7e27cd1e3314a595652187d94677,21,2026-01-24T04:14:30+00:00,26d7d47a599a028304d4273454bcaac90dee7e27cd1e3314a595652187d94677,0.0,1,1.0
A0,g390:b38257564a4f3da2a30619219c738a0f3d3058bc65369d4c3a2448be569600cc,21,2026-01-24T05:17:30+00:00,b38257564a4f3da2a30619219c738a0f3d3058bc65369d4c3a2448be569600cc,0.0,0,0.0
A0,g390:cefcfd5d8442e3c52ba2c61317bb154a1e4ec529ccb99677c5d5cfc06dd84765,21,2026-01-24T06:20:30+00:00,cefcfd5d8442e3c52ba2c61317bb154a1e4ec529ccb99677c5d5cfc06dd84765,0.0,0,0.0
A0,g390:4680eba1cd06ec91b0046cd3789bb61d43dbd9a4afffb4975e87e2a003d47e18,21,2026-01-24T09:26:30+00:00,4680eba1cd06ec91b0046cd3789bb61d43dbd9a4afffb4975e87e2a003d47e18,0.0,1,1.0
A0,g390:93d561d0abd77e394fc8ada0c6290be8b3bdef813f6ae0ab937c21b983c2e92c,21,2026-01-24T10:29:30+00:00,93d561d0abd77e394fc8ada0c6290be8b3bdef813f6ae0ab937c21b983c2e92c,0.0,0,0.0
A0,g390:cb10f94b2e678bf34463c8cfef1a517c4c94d5b3538a8d8c3dee7a246b0c81d5,21,2026-01-24T11:32:30+00:00,cb10f94b2e678bf34463c8cfef1a517c4c94d5b3538a8d8c3dee7a246b0c81d5,0.0,0,0.0
A0,g390:996c9c8a64da93139b3cd3a170374260408e7ebf9c02a3ead06f267be30f247d,21,2026-01-24T12:35:30+00:00,996c9c8a64da93139b3cd3a170374260408e7ebf9c02a3ead06f267be30f247d,0.0,0,0.0
A0,g390:67847dd707fc61d6060b098b5e94a4633a68c84f4080ecc191d10024382517dc,21,2026-01-24T13:38:30+00:00,67847dd707fc61d6060b098b5e94a4633a68c84f4080ecc191d10024382517dc,0.0,0,0.0
A0,g390:790bc25fd8ae75d6d65708859ae2370b6d1f727b95ecfdda77d7ad07c1b8f67c,21,2026-01-24T17:47:30+00:00,790bc25fd8ae75d6d65708859ae2370b6d1f727b95ecfdda77d7ad07c1b8f67c,0.0,1,1.0
A0,g390:470cd9afd8c573a081402230c5fe6cc82945b6c54ab5c5de5ae158ff4aca2caa,21,2026-01-24T18:50:30+00:00,470cd9afd8c573a081402230c5fe6cc82945b6c54ab5c5de5ae158ff4aca2caa,0.0,1,1.0
A0,g390:5da3241e77e653e0c620e078e4399c714f8021eb3b2cf39ecef16f044f06bd25,21,2026-01-24T19:53:30+00:00,5da3241e77e653e0c620e078e4399c714f8021eb3b2cf39ecef16f044f06bd25,0.0,0,0.0
A0,g390:c63ea555a8e4c9b233ab7819d8990573eef4be5fd3f1bf9a0e81f91fa76a2ba1,21,2026-01-24T20:56:30+00:00,c63ea555a8e4c9b233ab7819d8990573eef4be5fd3f1bf9a0e81f91fa76a2ba1,0.0,0,0.0
A0,g390:488ece7f5ce8fe81cc4f23534bf8331d69fa14ae44421fac50793c669a215f49,21,2026-01-24T21:59:30+00:00,488ece7f5ce8fe81cc4f23534bf8331d69fa14ae44421fac50793c669a215f49,0.0,0,0.0
A0,g390:588c42315e4eb217cb1854e62f6e2256edd9403332468d3d65e9d97837735822,22,2026-01-03T00:32:30+00:00,588c42315e4eb217cb1854e62f6e2256edd9403332468d3d65e9d97837735822,0.0,1,1.0
A0,g390:f77c3f33f4d79a6d17f1ce3e9606d7c926895abefc2ad05aade2d5b079afece5,22,2026-01-03T01:08:30+00:00,f77c3f33f4d79a6d17f1ce3e9606d7c926895abefc2ad05aade2d5b079afece5,0.0,0,0.0
A0,g390:d20dae939d7d3441f7fad84c37cbd4bc728af92027181193b07d93cbc5d9e2a5,22,2026-01-03T04:02:30+00:00,d20dae939d7d3441f7fad84c37cbd4bc728af92027181193b07d93cbc5d9e2a5,0.0,1,1.0
A0,g390:3f583d2f8380b5f64eb2b7878256e63194908ca4b40e6654b391c33221d0e0e5,22,2026-01-03T04:38:30+00:00,3f583d2f8380b5f64eb2b7878256e63194908ca4b40e6654b391c33221d0e0e5,0.0,0,0.0
A0,g390:f8603da6a2db0191583ad827e2d55ad117d410d0ef6050d6d8fdadba18781081,22,2026-01-03T04:47:30+00:00,f8603da6a2db0191583ad827e2d55ad117d410d0ef6050d6d8fdadba18781081,0.0,0,0.0
A0,g390:b2ac3849b75b90f45eb35c47547556d6b289eac5f086068b4da94932ae46ed51,22,2026-01-03T05:14:30+00:00,b2ac3849b75b90f45eb35c47547556d6b289eac5f086068b4da94932ae46ed51,0.0,0,0.0
A0,g390:b264cffd139ad025805e92c60eefcbbd45708fe59a50f29f40f4da32b464b8b7,22,2026-01-03T05:23:30+00:00,b264cffd139ad025805e92c60eefcbbd45708fe59a50f29f40f4da32b464b8b7,0.0,1,1.0
A0,g390:b0dfa7dc180e0279af1722e6d8da32ae910dc2c1a1af97d723c957dc70140869,22,2026-01-03T05:59:30+00:00,b0dfa7dc180e0279af1722e6d8da32ae910dc2c1a1af97d723c957dc70140869,0.0,0,0.0
A0,g390:a1d483474a18dd31d5f984b5f1087ea40b411cf29e97b5d9a57326ed48280927,22,2026-01-03T06:35:30+00:00,a1d483474a18dd31d5f984b5f1087ea40b411cf29e97b5d9a57326ed48280927,0.0,1,1.0
A0,g390:054db0ba29fc8e4ded1791cd9cf25f22812f33c60f74080c78cf35f4f69e10f8,22,2026-01-03T07:11:30+00:00,054db0ba29fc8e4ded1791cd9cf25f22812f33c60f74080c78cf35f4f69e10f8,0.0,1,1.0
A0,g390:d1faf8156156685b9d8b42b595f0986afc7ca0af8841399b7daae6755d341f1f,22,2026-01-03T07:47:30+00:00,d1faf8156156685b9d8b42b595f0986afc7ca0af8841399b7daae6755d341f1f,0.0,0,0.0
A0,g390:07663802c0296b89e792475d24663fd02261514fbe6ea86cb7df11563a9de53f,22,2026-01-03T08:08:30+00:00,07663802c0296b89e792475d24663fd02261514fbe6ea86cb7df11563a9de53f,0.0,1,1.0
A0,g390:9b3c40ebe88fbd250a71ae6b77a54d408dc3497d025f0a6a78c4dc297ec05ce2,22,2026-01-03T08:44:30+00:00,9b3c40ebe88fbd250a71ae6b77a54d408dc3497d025f0a6a78c4dc297ec05ce2,0.0,1,1.0
A0,g390:b3851928e652b8d4cafd9cef64c210bae068adbccdeb63b86436fda1c92b8660,22,2026-01-03T09:20:30+00:00,b3851928e652b8d4cafd9cef64c210bae068adbccdeb63b86436fda1c92b8660,0.0,1,1.0
A0,g390:a682f2f0e1f494a797162098be5f659f09ffde60adfe739c080e6101731c6e0d,22,2026-01-03T12:14:30+00:00,a682f2f0e1f494a797162098be5f659f09ffde60adfe739c080e6101731c6e0d,0.0,1,1.0
A0,g390:836422850d55c8d4f7ce0635178b89d249b4acd6b162893b35581da3f672e744,22,2026-01-03T12:50:30+00:00,836422850d55c8d4f7ce0635178b89d249b4acd6b162893b35581da3f672e744,0.0,1,1.0
A0,g390:dec72afbbafe76fbbc0b94920387810768a7086b109ca0a4e09efd2c27842de8,22,2026-01-03T12:59:30+00:00,dec72afbbafe76fbbc0b94920387810768a7086b109ca0a4e09efd2c27842de8,0.0,0,0.0
A0,g390:311dcabd8fc06df051cac04a20433cddd8ae920a34ee3f2540859fad02969855,22,2026-01-03T13:26:30+00:00,311dcabd8fc06df051cac04a20433cddd8ae920a34ee3f2540859fad02969855,0.0,1,1.0
A0,g390:9df5e693833bdfac95d917b4ed440d5999ecaf8091a3819ad3b741737a6390d9,22,2026-01-03T13:35:30+00:00,9df5e693833bdfac95d917b4ed440d5999ecaf8091a3819ad3b741737a6390d9,0.0,1,1.0
A0,g390:e2758462fda61984e7b653289770e70d3566a2aab44059917dba0e811c0c2ea8,22,2026-01-03T14:11:30+00:00,e2758462fda61984e7b653289770e70d3566a2aab44059917dba0e811c0c2ea8,0.0,1,1.0
A0,g390:0fcb847654626ca47b1cea6a7c42470ec4bdb91e299b01c2b0bb442e1e315b72,22,2026-01-03T14:47:30+00:00,0fcb847654626ca47b1cea6a7c42470ec4bdb91e299b01c2b0bb442e1e315b72,0.0,1,1.0
A0,g390:5dfbffaacae647643991cae5464059616876c343b6bf5b5b13b91ca12b29f7c0,22,2026-01-03T15:23:30+00:00,5dfbffaacae647643991cae5464059616876c343b6bf5b5b13b91ca12b29f7c0,0.0,1,1.0
A0,g390:c504b83daebade3fce04c2952e811c49fbb588922a51779b229b1ed5f411d155,22,2026-01-03T16:20:30+00:00,c504b83daebade3fce04c2952e811c49fbb588922a51779b229b1ed5f411d155,0.0,1,1.0
A0,g390:712b543a733ed4d91c0b827b3de5fee8bd8f2b27d8efeabfb5e73fcd11594835,22,2026-01-03T16:56:30+00:00,712b543a733ed4d91c0b827b3de5fee8bd8f2b27d8efeabfb5e73fcd11594835,0.0,1,1.0
A0,g390:8eaa76587cb161a74b611168e90626963c5a629290f5b0979e635b6e6525d378,22,2026-01-03T20:26:30+00:00,8eaa76587cb161a74b611168e90626963c5a629290f5b0979e635b6e6525d378,0.0,1,1.0
