frame_key,source_path,frame_index,section_id,game_id,source_sha256,tick_rank
adf137f42a156729d18d8f461d93950eaae3c7426d5fad0a731ed41404fc382a:nba__KO5gQVMZlrw_s12702:5677,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s12702.mp4,5677,nba__KO5gQVMZlrw_s12702,nba__KO5gQVMZlrw,adf137f42a156729d18d8f461d93950eaae3c7426d5fad0a731ed41404fc382a,14
adf137f42a156729d18d8f461d93950eaae3c7426d5fad0a731ed41404fc382a:nba__KO5gQVMZlrw_s12702:6056,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s12702.mp4,6056,nba__KO5gQVMZlrw_s12702,nba__KO5gQVMZlrw,adf137f42a156729d18d8f461d93950eaae3c7426d5fad0a731ed41404fc382a,15
adf137f42a156729d18d8f461d93950eaae3c7426d5fad0a731ed41404fc382a:nba__KO5gQVMZlrw_s12702:6434,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s12702.mp4,6434,nba__KO5gQVMZlrw_s12702,nba__KO5gQVMZlrw,adf137f42a156729d18d8f461d93950eaae3c7426d5fad0a731ed41404fc382a,16
adf137f42a156729d18d8f461d93950eaae3c7426d5fad0a731ed41404fc382a:nba__KO5gQVMZlrw_s12702:6813,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s12702.mp4,6813,nba__KO5gQVMZlrw_s12702,nba__KO5gQVMZlrw,adf137f42a156729d18d8f461d93950eaae3c7426d5fad0a731ed41404fc382a,17
adf137f42a156729d18d8f461d93950eaae3c7426d5fad0a731ed41404fc382a:nba__KO5gQVMZlrw_s12702:7191,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s12702.mp4,7191,nba__KO5gQVMZlrw_s12702,nba__KO5gQVMZlrw,adf137f42a156729d18d8f461d93950eaae3c7426d5fad0a731ed41404fc382a,18
adf137f42a156729d18d8f461d93950eaae3c7426d5fad0a731ed41404fc382a:nba__KO5gQVMZlrw_s12702:7570,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s12702.mp4,7570,nba__KO5gQVMZlrw_s12702,nba__KO5gQVMZlrw,adf137f42a156729d18d8f461d93950eaae3c7426d5fad0a731ed41404fc382a,19
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:376,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,376,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,0
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:752,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,752,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,1
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:1129,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,1129,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,2
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:1505,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,1505,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,3
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:1882,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,1882,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,4
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:2258,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,2258,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,5
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:2635,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,2635,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,6
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:3011,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,3011,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,7
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:3388,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,3388,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,8
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:3764,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,3764,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,9
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:4141,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,4141,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,10
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:4517,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,4517,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,11
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:4894,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,4894,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,12
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:5270,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,5270,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,13
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:5647,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,5647,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,14
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:6023,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,6023,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,15
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:6400,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,6400,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,16
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:6776,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,6776,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,17
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:7153,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,7153,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,18
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:7529,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s15855.mp4,7529,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290,19
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:388,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,388,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:776,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,776,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,1
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:1165,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,1165,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,2
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:1553,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,1553,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,3
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:1941,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,1941,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,4
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:2330,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,2330,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,5
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:2718,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,2718,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,6
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:3107,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,3107,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,7
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:3495,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,3495,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,8
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:3883,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,3883,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,9
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:4272,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,4272,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,10
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:4660,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,4660,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,11
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:5048,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,5048,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,12
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:5437,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,5437,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,13
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:5825,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,5825,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,14
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:6214,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,6214,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,15
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:6602,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,6602,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,16
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:6990,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,6990,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,17
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:7379,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,7379,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,18
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:7767,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s3243.mp4,7767,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d,19
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:373,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,373,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:747,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,747,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,1
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:1121,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,1121,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,2
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:1494,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,1494,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,3
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:1868,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,1868,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,4
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:2242,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,2242,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,5
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:2615,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,2615,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,6
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:2989,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,2989,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,7
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:3363,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,3363,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,8
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:3736,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,3736,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,9
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:4110,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,4110,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,10
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:4484,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,4484,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,11
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:4857,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,4857,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,12
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:5231,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,5231,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,13
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:5605,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,5605,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,14
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:5978,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,5978,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,15
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:6352,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,6352,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,16
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:6726,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,6726,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,17
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:7099,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,7099,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,18
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:7473,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s6396.mp4,7473,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d,19
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:371,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s90.mp4,371,nba__KO5gQVMZlrw_s90,nba__KO5gQVMZlrw,a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc,0
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:742,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s90.mp4,742,nba__KO5gQVMZlrw_s90,nba__KO5gQVMZlrw,a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc,1
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:1114,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s90.mp4,1114,nba__KO5gQVMZlrw_s90,nba__KO5gQVMZlrw,a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc,2
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:1485,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s90.mp4,1485,nba__KO5gQVMZlrw_s90,nba__KO5gQVMZlrw,a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc,3
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:1857,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s90.mp4,1857,nba__KO5gQVMZlrw_s90,nba__KO5gQVMZlrw,a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc,4
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:2228,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s90.mp4,2228,nba__KO5gQVMZlrw_s90,nba__KO5gQVMZlrw,a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc,5
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:2600,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s90.mp4,2600,nba__KO5gQVMZlrw_s90,nba__KO5gQVMZlrw,a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc,6
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:2971,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s90.mp4,2971,nba__KO5gQVMZlrw_s90,nba__KO5gQVMZlrw,a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc,7
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:3343,/workspace/data/footage_corpus/nba__KO5gQVMZlrw_s90.mp4,3343,nba__KO5gQVMZlrw_s90,nba__KO5gQVMZlrw,a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc,8
