frame_key,section_id,game_id,reference_label,reference_source,is_negative,presence_prediction,selection_status,validation_status,raw_state,cascade_accepted
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:3244,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:3435,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:3626,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:381,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:3817,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:572,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:763,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,CLOSEUP,agreed,1,NON_COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:954,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:1138,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:1328,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:1518,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:1708,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:189,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:1898,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:2087,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:2277,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:2467,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:2657,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:2847,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:3036,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:3226,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,CROWD_GRAPHICS,adjudicated,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:3416,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:3606,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:379,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:3796,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:569,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,CLOSEUP,agreed,1,NON_COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:759,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:949,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:1121,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:1494,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,NO_CANDIDATES,NO_CANDIDATES,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:1868,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:2242,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:2615,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:2989,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:3363,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:373,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:3736,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:4110,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:4484,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:4857,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:5231,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,NO_CANDIDATES,NO_CANDIDATES,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:5605,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:5978,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,CLOSEUP,agreed,1,NON_COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:6352,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:6726,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:7099,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,NO_CANDIDATES,NO_CANDIDATES,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:747,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:7473,nba__KO5gQVMZlrw_s6396,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
